,stations.num,dts,prcp
322179,36,7/17/1988,0.04
322180,36,7/18/1988,0
322181,36,7/19/1988,0
322182,36,7/20/1988,0
322183,36,7/21/1988,0.43
322184,36,7/22/1988,0
322185,36,7/23/1988,1.54
322186,36,7/24/1988,0
322187,36,7/25/1988,0.12
322188,36,7/26/1988,0
322189,36,7/27/1988,0.08
322190,36,7/28/1988,0.24
322191,36,7/29/1988,0
322192,36,7/30/1988,0
322193,36,7/31/1988,0
322194,36,8/1/1988,0.08
322195,36,8/2/1988,0.2
322196,36,8/3/1988,0
322197,36,8/4/1988,0.04
322198,36,8/5/1988,0
322199,36,8/6/1988,0
322200,36,8/7/1988,0
322201,36,8/8/1988,0
322202,36,8/9/1988,0
322203,36,8/10/1988,0.71
322204,36,8/11/1988,0
322205,36,8/12/1988,0
322206,36,8/13/1988,0
322207,36,8/14/1988,0
322208,36,8/15/1988,0
322209,36,8/16/1988,0
322210,36,8/17/1988,0
322211,36,8/18/1988,0.12
322212,36,8/19/1988,0.04
322213,36,8/20/1988,0.35
322214,36,8/21/1988,0.14
322215,36,8/22/1988,0
322216,36,8/23/1988,0.08
322217,36,8/24/1988,0.05
322218,36,8/25/1988,0.05
322219,36,8/26/1988,0.16
322220,36,8/27/1988,0
322221,36,8/28/1988,0.2
322222,36,8/29/1988,0
322223,36,8/30/1988,0.08
322224,36,8/31/1988,0.12
322225,36,9/1/1988,0.12
322226,36,9/2/1988,0
322227,36,9/3/1988,0
322228,36,9/4/1988,0.2
322229,36,9/5/1988,0
322230,36,9/6/1988,0
322231,36,9/7/1988,0
322232,36,9/8/1988,0
322233,36,9/9/1988,0
322234,36,9/10/1988,0.02
322235,36,9/11/1988,0.12
322236,36,9/12/1988,0.16
322237,36,9/13/1988,0.24
322238,36,9/14/1988,0
322239,36,9/15/1988,0.39
322240,36,9/16/1988,0
322241,36,9/17/1988,0
322242,36,9/18/1988,0
322243,36,9/19/1988,0
322244,36,9/20/1988,0
322245,36,9/21/1988,0
322246,36,9/22/1988,0.51
322247,36,9/23/1988,1.31
322248,36,9/24/1988,1.46
322249,36,9/25/1988,0.02
322250,36,9/26/1988,0.04
322251,36,9/27/1988,0.04
322252,36,9/28/1988,0
322253,36,9/29/1988,0
322254,36,9/30/1988,0
322255,36,10/1/1988,0
322256,36,10/2/1988,0
322257,36,10/3/1988,0
322258,36,10/4/1988,0.08
322259,36,10/5/1988,0.47
322260,36,10/6/1988,0.75
322261,36,10/7/1988,0.16
322262,36,10/8/1988,0.55
322263,36,10/9/1988,0.2
322264,36,10/10/1988,0.01
322265,36,10/11/1988,0.02
322266,36,10/12/1988,0
322267,36,10/13/1988,0
322268,36,10/14/1988,0
322269,36,10/15/1988,0
322270,36,10/16/1988,0
322271,36,10/17/1988,0
322272,36,10/18/1988,0.04
322273,36,10/19/1988,0.65
322274,36,10/20/1988,0.08
322275,36,10/21/1988,0
322276,36,10/22/1988,0
322277,36,10/23/1988,0.04
322278,36,10/24/1988,0
322279,36,10/25/1988,0
322280,36,10/26/1988,0
322281,36,10/27/1988,0
322282,36,10/28/1988,0
322283,36,10/29/1988,0
322284,36,10/30/1988,0.01
322285,36,10/31/1988,0
322286,36,11/1/1988,0.04
322287,36,11/2/1988,0
322288,36,11/3/1988,0
322289,36,11/4/1988,0
322290,36,11/5/1988,0
322291,36,11/6/1988,0
322292,36,11/7/1988,0
322293,36,11/8/1988,0
322294,36,11/9/1988,0
322295,36,11/10/1988,0.02
322296,36,11/11/1988,0
322297,36,11/12/1988,0
322298,36,11/13/1988,0.04
322299,36,11/14/1988,0.01
322300,36,11/15/1988,0
322301,36,11/16/1988,0
322302,36,11/17/1988,0.12
322303,36,11/18/1988,0
322304,36,11/19/1988,0.12
322305,36,11/20/1988,0
322306,36,11/21/1988,0
322307,36,11/22/1988,0
322308,36,11/23/1988,0.01
322309,36,11/24/1988,0
322310,36,11/25/1988,0
322311,36,11/26/1988,0
322312,36,11/27/1988,0
322313,36,11/28/1988,0
322314,36,11/29/1988,0.51
322315,36,11/30/1988,1.26
322316,36,12/1/1988,0
322317,36,12/2/1988,0.02
322318,36,12/3/1988,0.43
322319,36,12/4/1988,0
322320,36,12/5/1988,0.35
322321,36,12/6/1988,0
322322,36,12/7/1988,0
322323,36,12/8/1988,0.08
322324,36,12/9/1988,0.24
322325,36,12/10/1988,0
322326,36,12/11/1988,0.05
322327,36,12/12/1988,0.02
322328,36,12/13/1988,0
322329,36,12/14/1988,0.05
322330,36,12/15/1988,0.03
322331,36,12/16/1988,0.02
322332,36,12/17/1988,0
322333,36,12/18/1988,1.06
322334,36,12/19/1988,0.08
322335,36,12/20/1988,0.1
322336,36,12/21/1988,0
322337,36,12/22/1988,0
322338,36,12/23/1988,0.08
322339,36,12/24/1988,0
322340,36,12/25/1988,0
322341,36,12/26/1988,0
322342,36,12/27/1988,0
322343,36,12/28/1988,0
322344,36,12/29/1988,0
322345,36,12/30/1988,0
322346,36,12/31/1988,0
322347,36,1/1/1989,0
322348,36,1/2/1989,0
322349,36,1/3/1989,0.12
322350,36,1/4/1989,0
322351,36,1/5/1989,0.41
322352,36,1/6/1989,0
322353,36,1/7/1989,0.02
322354,36,1/8/1989,0.01
322355,36,1/9/1989,0.09
322356,36,1/10/1989,0
322357,36,1/11/1989,0.08
322358,36,1/12/1989,0.02
322359,36,1/13/1989,0.01
322360,36,1/14/1989,0
322361,36,1/15/1989,0
322362,36,1/16/1989,0.04
322363,36,1/17/1989,0
322364,36,1/18/1989,0
322365,36,1/19/1989,0
322366,36,1/20/1989,0.02
322367,36,1/21/1989,0
322368,36,1/22/1989,0
322369,36,1/23/1989,0
322370,36,1/24/1989,0
322371,36,1/25/1989,0
322372,36,1/26/1989,0
322373,36,1/27/1989,0
322374,36,1/28/1989,0
322375,36,1/29/1989,0
322376,36,1/30/1989,0
322377,36,1/31/1989,0
322378,36,2/1/1989,0
322379,36,2/2/1989,0
322380,36,2/3/1989,0
322381,36,2/4/1989,0.2
322382,36,2/5/1989,0
322383,36,2/6/1989,0
322384,36,2/7/1989,0
322385,36,2/8/1989,0
322386,36,2/9/1989,0
322387,36,2/10/1989,0
322388,36,2/11/1989,0.02
322389,36,2/12/1989,0.12
322390,36,2/13/1989,0.2
322391,36,2/14/1989,0.12
322392,36,2/15/1989,0.16
322393,36,2/16/1989,0
322394,36,2/17/1989,0.1
322395,36,2/18/1989,0.02
322396,36,2/19/1989,0.67
322397,36,2/20/1989,0
322398,36,2/21/1989,0
322399,36,2/22/1989,0.08
322400,36,2/23/1989,0
322401,36,2/24/1989,0.05
322402,36,2/25/1989,0.18
322403,36,2/26/1989,0.2
322404,36,2/27/1989,0.05
322405,36,2/28/1989,0.08
322406,36,3/1/1989,0.12
322407,36,3/2/1989,0.3
322408,36,3/3/1989,0
322409,36,3/4/1989,0
322410,36,3/5/1989,0
322411,36,3/6/1989,0.16
322412,36,3/7/1989,0.59
322413,36,3/8/1989,0
322414,36,3/9/1989,0
322415,36,3/10/1989,0
322416,36,3/11/1989,0
322417,36,3/12/1989,0.05
322418,36,3/13/1989,0.08
322419,36,3/14/1989,0.12
322420,36,3/15/1989,0.2
322421,36,3/16/1989,0.32
322422,36,3/17/1989,0
322423,36,3/18/1989,0
322424,36,3/19/1989,0
322425,36,3/20/1989,0.08
322426,36,3/21/1989,0.08
322427,36,3/22/1989,0.04
322428,36,3/23/1989,0.39
322429,36,3/24/1989,0.24
322430,36,3/25/1989,0
322431,36,3/26/1989,0
322432,36,3/27/1989,0
322433,36,3/28/1989,0
322434,36,3/29/1989,0
322435,36,3/30/1989,0
322436,36,3/31/1989,0
322437,36,4/1/1989,0
322438,36,4/2/1989,0
322439,36,4/3/1989,0.04
322440,36,4/4/1989,0
322441,36,4/5/1989,0.2
322442,36,4/6/1989,0.31
322443,36,4/7/1989,0.05
322444,36,4/8/1989,0
322445,36,4/9/1989,0.01
322446,36,4/10/1989,0.04
322447,36,4/11/1989,0.16
322448,36,4/12/1989,0
322449,36,4/13/1989,0.71
322450,36,4/14/1989,0.02
322451,36,4/15/1989,0
322452,36,4/16/1989,0.08
322453,36,4/17/1989,0
322454,36,4/18/1989,0.08
322455,36,4/19/1989,0
322456,36,4/20/1989,0
322457,36,4/21/1989,0
322458,36,4/22/1989,0.12
322459,36,4/23/1989,0
322460,36,4/24/1989,0.24
322461,36,4/25/1989,0.24
322462,36,4/26/1989,0
322463,36,4/27/1989,0
322464,36,4/28/1989,0
322465,36,4/29/1989,0
322466,36,4/30/1989,0
322467,36,5/1/1989,0
322468,36,5/2/1989,0
322469,36,5/3/1989,0
322470,36,5/4/1989,0
322471,36,5/5/1989,0
322472,36,5/6/1989,0
322473,36,5/7/1989,0
322474,36,5/8/1989,0
322475,36,5/9/1989,0
322476,36,5/10/1989,0.04
322477,36,5/11/1989,0.12
322478,36,5/12/1989,0.12
322479,36,5/13/1989,0
322480,36,5/14/1989,0
322481,36,5/15/1989,0
322482,36,5/16/1989,0
322483,36,5/17/1989,0
322484,36,5/18/1989,0
322485,36,5/19/1989,0
322486,36,5/20/1989,0
322487,36,5/21/1989,0
322488,36,5/22/1989,0
322489,36,5/23/1989,0
322490,36,5/24/1989,0
322491,36,5/25/1989,0
322492,36,5/26/1989,0
322493,36,5/27/1989,0
322494,36,5/28/1989,0
322495,36,5/29/1989,0
322496,36,5/30/1989,0
322497,36,5/31/1989,0
322498,36,6/1/1989,0
322499,36,6/2/1989,0.16
322500,36,6/3/1989,0.31
322501,36,6/4/1989,0.26
322502,36,6/5/1989,0.08
322503,36,6/6/1989,0.16
322504,36,6/7/1989,0.2
322505,36,6/8/1989,0.01
322506,36,6/9/1989,0.02
322507,36,6/10/1989,0.04
322508,36,6/11/1989,0
322509,36,6/12/1989,0
322510,36,6/13/1989,0
322511,36,6/14/1989,0
322512,36,6/15/1989,0
322513,36,6/16/1989,0
322514,36,6/17/1989,0
322515,36,6/18/1989,0
322516,36,6/19/1989,0
322517,36,6/20/1989,0
322518,36,6/21/1989,0
322519,36,6/22/1989,0.08
322520,36,6/23/1989,0
322521,36,6/24/1989,0
322522,36,6/25/1989,0
322523,36,6/26/1989,0.39
322524,36,6/27/1989,0.12
322525,36,6/28/1989,0
322526,36,6/29/1989,0.01
322527,36,6/30/1989,0.67
322528,36,7/1/1989,0.2
322529,36,7/2/1989,0
322530,36,7/3/1989,0
322531,36,7/4/1989,0
322532,36,7/5/1989,0
322533,36,7/6/1989,0
322534,36,7/7/1989,0.16
322535,36,7/8/1989,0.16
322536,36,7/9/1989,0
322537,36,7/10/1989,0
322538,36,7/11/1989,0
322539,36,7/12/1989,0
322540,36,7/13/1989,0
322541,36,7/14/1989,0
322542,36,7/15/1989,0.01
322543,36,7/16/1989,0
322544,36,7/17/1989,0.01
322545,36,7/18/1989,0
322546,36,7/19/1989,0
322547,36,7/20/1989,0
322548,36,7/21/1989,0
322549,36,7/22/1989,0
322550,36,7/23/1989,0
322551,36,7/24/1989,0
322552,36,7/25/1989,0
322553,36,7/26/1989,0
322554,36,7/27/1989,0
322555,36,7/28/1989,0
322556,36,7/29/1989,0.24
322557,36,7/30/1989,0.16
322558,36,7/31/1989,0.28
322559,36,8/1/1989,0.04
322560,36,8/2/1989,0
322561,36,8/3/1989,0
322562,36,8/4/1989,0
322563,36,8/5/1989,0
322564,36,8/6/1989,0.04
322565,36,8/7/1989,0.01
322566,36,8/8/1989,0
322567,36,8/9/1989,0
322568,36,8/10/1989,0.04
322569,36,8/11/1989,0
322570,36,8/12/1989,0
322571,36,8/13/1989,0
322572,36,8/14/1989,0
322573,36,8/15/1989,0
322574,36,8/16/1989,0.31
322575,36,8/17/1989,0
322576,36,8/18/1989,0
322577,36,8/19/1989,0
322578,36,8/20/1989,0
322579,36,8/21/1989,0
322580,36,8/22/1989,0
322581,36,8/23/1989,0
322582,36,8/24/1989,0.2
322583,36,8/25/1989,0
322584,36,8/26/1989,0.32
322585,36,8/27/1989,0.03
322586,36,8/28/1989,0
322587,36,8/29/1989,0.02
322588,36,8/30/1989,0
322589,36,8/31/1989,0.31
322590,36,9/1/1989,0.04
322591,36,9/2/1989,0
322592,36,9/3/1989,0
322593,36,9/4/1989,0
322594,36,9/5/1989,0
322595,36,9/6/1989,0
322596,36,9/7/1989,0
322597,36,9/8/1989,0
322598,36,9/9/1989,0
322599,36,9/10/1989,0
322600,36,9/11/1989,0
322601,36,9/12/1989,1.02
322602,36,9/13/1989,0.08
322603,36,9/14/1989,0.21
322604,36,9/15/1989,0.43
322605,36,9/16/1989,0.24
322606,36,9/17/1989,0
322607,36,9/18/1989,0.24
322608,36,9/19/1989,0
322609,36,9/20/1989,0
322610,36,9/21/1989,0
322611,36,9/22/1989,0
322612,36,9/23/1989,0
322613,36,9/24/1989,0
322614,36,9/25/1989,0
322615,36,9/26/1989,0
322616,36,9/27/1989,0
322617,36,9/28/1989,0
322618,36,9/29/1989,0.04
322619,36,9/30/1989,0.01
322620,36,10/1/1989,0
322621,36,10/2/1989,0.01
322622,36,10/3/1989,0
322623,36,10/4/1989,0
322624,36,10/5/1989,0.2
322625,36,10/6/1989,0.28
322626,36,10/7/1989,0.2
322627,36,10/8/1989,0.2
322628,36,10/9/1989,0
322629,36,10/10/1989,0.12
322630,36,10/11/1989,0.02
322631,36,10/12/1989,0
322632,36,10/13/1989,0.31
322633,36,10/14/1989,0.12
322634,36,10/15/1989,0
322635,36,10/16/1989,0
322636,36,10/17/1989,0
322637,36,10/18/1989,0
322638,36,10/19/1989,0
322639,36,10/20/1989,0.02
322640,36,10/21/1989,0
322641,36,10/22/1989,0
322642,36,10/23/1989,0
322643,36,10/24/1989,0
322644,36,10/25/1989,0
322645,36,10/26/1989,0
322646,36,10/27/1989,0.01
322647,36,10/28/1989,0.04
322648,36,10/29/1989,0.31
322649,36,10/30/1989,0.39
322650,36,10/31/1989,0.02
322651,36,11/1/1989,0.02
322652,36,11/2/1989,0.04
322653,36,11/3/1989,0.04
322654,36,11/4/1989,0.08
322655,36,11/5/1989,0
322656,36,11/6/1989,0
322657,36,11/7/1989,0.04
322658,36,11/8/1989,0.06
322659,36,11/9/1989,0.16
322660,36,11/10/1989,0
322661,36,11/11/1989,0
322662,36,11/12/1989,0
322663,36,11/13/1989,0
322664,36,11/14/1989,0
322665,36,11/15/1989,0
322666,36,11/16/1989,0
322667,36,11/17/1989,0
322668,36,11/18/1989,0
322669,36,11/19/1989,0
322670,36,11/20/1989,0
322671,36,11/21/1989,0
322672,36,11/22/1989,0
322673,36,11/23/1989,0.08
322674,36,11/24/1989,0
322675,36,11/25/1989,0
322676,36,11/26/1989,0.02
322677,36,11/27/1989,0
322678,36,11/28/1989,0
322679,36,11/29/1989,0
322680,36,11/30/1989,0
322681,36,12/1/1989,0
322682,36,12/2/1989,0
322683,36,12/3/1989,0
322684,36,12/4/1989,0.04
322685,36,12/5/1989,0.02
322686,36,12/6/1989,0
322687,36,12/7/1989,0
322688,36,12/8/1989,0
322689,36,12/9/1989,0
322690,36,12/10/1989,0
322691,36,12/11/1989,0.16
322692,36,12/12/1989,0.47
322693,36,12/13/1989,0.87
322694,36,12/14/1989,0
322695,36,12/15/1989,0.12
322696,36,12/16/1989,0.12
322697,36,12/17/1989,0.16
322698,36,12/18/1989,0
322699,36,12/19/1989,0.47
322700,36,12/20/1989,0.02
322701,36,12/21/1989,0.35
322702,36,12/22/1989,0.02
322703,36,12/23/1989,0.16
322704,36,12/24/1989,0
322705,36,12/25/1989,0
322706,36,12/26/1989,0
322707,36,12/27/1989,0
322708,36,12/28/1989,0
322709,36,12/29/1989,0
322710,36,12/30/1989,0
322711,36,12/31/1989,0
322712,36,1/1/1990,0
322713,36,1/2/1990,0
322714,36,1/3/1990,0
322715,36,1/4/1990,0
322716,36,1/5/1990,0
322717,36,1/6/1990,0.04
322718,36,1/7/1990,0.01
322719,36,1/8/1990,0
322720,36,1/9/1990,0
322721,36,1/10/1990,0
322722,36,1/11/1990,0
322723,36,1/12/1990,0
322724,36,1/13/1990,0.02
322725,36,1/14/1990,0.08
322726,36,1/15/1990,0.08
322727,36,1/16/1990,0.04
322728,36,1/17/1990,0
322729,36,1/18/1990,0.08
322730,36,1/19/1990,0.04
322731,36,1/20/1990,0.05
322732,36,1/21/1990,0
322733,36,1/22/1990,0.04
322734,36,1/23/1990,0.91
322735,36,1/24/1990,0.32
322736,36,1/25/1990,0
322737,36,1/26/1990,0.12
322738,36,1/27/1990,0.02
322739,36,1/28/1990,0
322740,36,1/29/1990,0.01
322741,36,1/30/1990,0
322742,36,1/31/1990,0
322743,36,2/1/1990,0.28
322744,36,2/2/1990,0.22
322745,36,2/3/1990,0.08
322746,36,2/4/1990,0
322747,36,2/5/1990,0
322748,36,2/6/1990,0
322749,36,2/7/1990,0.01
322750,36,2/8/1990,0
322751,36,2/9/1990,0.08
322752,36,2/10/1990,0.24
322753,36,2/11/1990,0.24
322754,36,2/12/1990,0.08
322755,36,2/13/1990,0.16
322756,36,2/14/1990,0.43
322757,36,2/15/1990,0.01
322758,36,2/16/1990,0
322759,36,2/17/1990,0.24
322760,36,2/18/1990,0
322761,36,2/19/1990,0
322762,36,2/20/1990,0.01
322763,36,2/21/1990,0
322764,36,2/22/1990,0
322765,36,2/23/1990,0
322766,36,2/24/1990,0.02
322767,36,2/25/1990,0.31
322768,36,2/26/1990,0.28
322769,36,2/27/1990,0.16
322770,36,2/28/1990,0.39
322771,36,3/1/1990,0.26
322772,36,3/2/1990,0
322773,36,3/3/1990,0
322774,36,3/4/1990,0
322775,36,3/5/1990,0
322776,36,3/6/1990,0
322777,36,3/7/1990,0
322778,36,3/8/1990,0.01
322779,36,3/9/1990,0.06
322780,36,3/10/1990,0
322781,36,3/11/1990,0
322782,36,3/12/1990,0
322783,36,3/13/1990,0
322784,36,3/14/1990,0
322785,36,3/15/1990,0
322786,36,3/16/1990,0
322787,36,3/17/1990,0
322788,36,3/18/1990,0
322789,36,3/19/1990,0.04
322790,36,3/20/1990,0
322791,36,3/21/1990,0
322792,36,3/22/1990,0
322793,36,3/23/1990,0.02
322794,36,3/24/1990,0.35
322795,36,3/25/1990,0.08
322796,36,3/26/1990,0.04
322797,36,3/27/1990,0
322798,36,3/28/1990,0
322799,36,3/29/1990,0
322800,36,3/30/1990,0
322801,36,3/31/1990,0
322802,36,4/1/1990,0
322803,36,4/2/1990,0.06
322804,36,4/3/1990,0.04
322805,36,4/4/1990,0
322806,36,4/5/1990,0
322807,36,4/6/1990,0
322808,36,4/7/1990,0
322809,36,4/8/1990,0
322810,36,4/9/1990,0.01
322811,36,4/10/1990,0.04
322812,36,4/11/1990,0.04
322813,36,4/12/1990,0
322814,36,4/13/1990,0.05
322815,36,4/14/1990,0.51
322816,36,4/15/1990,0.28
322817,36,4/16/1990,0.12
322818,36,4/17/1990,0
322819,36,4/18/1990,0
322820,36,4/19/1990,0.12
322821,36,4/20/1990,0
322822,36,4/21/1990,0
322823,36,4/22/1990,0
322824,36,4/23/1990,0.08
322825,36,4/24/1990,0
322826,36,4/25/1990,0.02
322827,36,4/26/1990,0.08
322828,36,4/27/1990,0
322829,36,4/28/1990,0
322830,36,4/29/1990,0
322831,36,4/30/1990,0
322832,36,5/1/1990,0
322833,36,5/2/1990,0
322834,36,5/3/1990,0
322835,36,5/4/1990,0
322836,36,5/5/1990,0
322837,36,5/6/1990,0
322838,36,5/7/1990,0.51
322839,36,5/8/1990,0.24
322840,36,5/9/1990,0.16
322841,36,5/10/1990,0.16
322842,36,5/11/1990,0.63
322843,36,5/12/1990,0.02
322844,36,5/13/1990,0
322845,36,5/14/1990,0
322846,36,5/15/1990,0.28
322847,36,5/16/1990,0
322848,36,5/17/1990,0
322849,36,5/18/1990,0
322850,36,5/19/1990,0
322851,36,5/20/1990,0
322852,36,5/21/1990,0
322853,36,5/22/1990,0
322854,36,5/23/1990,0
322855,36,5/24/1990,0
322856,36,5/25/1990,0
322857,36,5/26/1990,0
322858,36,5/27/1990,0
322859,36,5/28/1990,0
322860,36,5/29/1990,0
322861,36,5/30/1990,0
322862,36,5/31/1990,0
322863,36,6/1/1990,0.22
322864,36,6/2/1990,0.2
322865,36,6/3/1990,0.12
322866,36,6/4/1990,0.01
322867,36,6/5/1990,0
322868,36,6/6/1990,0.39
322869,36,6/7/1990,0.06
322870,36,6/8/1990,0.02
322871,36,6/9/1990,0.01
322872,36,6/10/1990,0
322873,36,6/11/1990,0
322874,36,6/12/1990,0
322875,36,6/13/1990,0
322876,36,6/14/1990,0
322877,36,6/15/1990,0
322878,36,6/16/1990,0
322879,36,6/17/1990,0
322880,36,6/18/1990,0.04
322881,36,6/19/1990,0.24
322882,36,6/20/1990,0
322883,36,6/21/1990,0.2
322884,36,6/22/1990,0.24
322885,36,6/23/1990,0
322886,36,6/24/1990,0
322887,36,6/25/1990,0
322888,36,6/26/1990,0.59
322889,36,6/27/1990,0.04
322890,36,6/28/1990,0
322891,36,6/29/1990,0.39
322892,36,6/30/1990,0.67
322893,36,7/1/1990,0.08
322894,36,7/2/1990,0
322895,36,7/3/1990,0
322896,36,7/4/1990,0.24
322897,36,7/5/1990,0.24
322898,36,7/6/1990,0.01
322899,36,7/7/1990,0.01
322900,36,7/8/1990,0
322901,36,7/9/1990,0.28
322902,36,7/10/1990,0
322903,36,7/11/1990,0
322904,36,7/12/1990,0
322905,36,7/13/1990,0
322906,36,7/14/1990,0
322907,36,7/15/1990,0.01
322908,36,7/16/1990,0
322909,36,7/17/1990,0
322910,36,7/18/1990,0
322911,36,7/19/1990,0
322912,36,7/20/1990,0
322913,36,7/21/1990,0
322914,36,7/22/1990,0
322915,36,7/23/1990,0
322916,36,7/24/1990,0
322917,36,7/25/1990,0
322918,36,7/26/1990,0
322919,36,7/27/1990,0
322920,36,7/28/1990,0.1
322921,36,7/29/1990,0
322922,36,7/30/1990,0
322923,36,7/31/1990,0
322924,36,8/1/1990,0
322925,36,8/2/1990,0
322926,36,8/3/1990,0
322927,36,8/4/1990,0
322928,36,8/5/1990,0.16
322929,36,8/6/1990,0.02
322930,36,8/7/1990,0
322931,36,8/8/1990,0
322932,36,8/9/1990,0
322933,36,8/10/1990,0
322934,36,8/11/1990,0
322935,36,8/12/1990,0
322936,36,8/13/1990,0
322937,36,8/14/1990,0
322938,36,8/15/1990,0.2
322939,36,8/16/1990,0.06
322940,36,8/17/1990,0.24
322941,36,8/18/1990,0.08
322942,36,8/19/1990,0.39
322943,36,8/20/1990,0.05
322944,36,8/21/1990,0
322945,36,8/22/1990,0
322946,36,8/23/1990,0
322947,36,8/24/1990,0
322948,36,8/25/1990,0
322949,36,8/26/1990,0
322950,36,8/27/1990,0
322951,36,8/28/1990,0
322952,36,8/29/1990,0.12
322953,36,8/30/1990,0.24
322954,36,8/31/1990,0.08
322955,36,9/1/1990,0.08
322956,36,9/2/1990,0.13
322957,36,9/3/1990,0.16
322958,36,9/4/1990,0
322959,36,9/5/1990,0.28
322960,36,9/6/1990,0.12
322961,36,9/7/1990,0.01
322962,36,9/8/1990,0
322963,36,9/9/1990,0.16
322964,36,9/10/1990,0
322965,36,9/11/1990,0
322966,36,9/12/1990,0
322967,36,9/13/1990,0
322968,36,9/14/1990,0
322969,36,9/15/1990,0
322970,36,9/16/1990,0.08
322971,36,9/17/1990,0.08
322972,36,9/18/1990,0.08
322973,36,9/19/1990,0.01
322974,36,9/20/1990,0.28
322975,36,9/21/1990,0.04
322976,36,9/22/1990,0.16
322977,36,9/23/1990,0.16
322978,36,9/24/1990,0.3
322979,36,9/25/1990,0
322980,36,9/26/1990,0
322981,36,9/27/1990,0
322982,36,9/28/1990,0
322983,36,9/29/1990,10.35
322984,36,9/30/1990,0
322985,36,10/1/1990,0
322986,36,10/2/1990,0
322987,36,10/3/1990,0
322988,36,10/4/1990,0.08
322989,36,10/5/1990,0.02
322990,36,10/6/1990,0.01
322991,36,10/7/1990,0
322992,36,10/8/1990,0
322993,36,10/9/1990,0
322994,36,10/10/1990,0
322995,36,10/11/1990,0
322996,36,10/12/1990,0
322997,36,10/13/1990,0
322998,36,10/14/1990,0
322999,36,10/15/1990,0
323000,36,10/16/1990,0.05
323001,36,10/17/1990,0
323002,36,10/18/1990,0
323003,36,10/19/1990,0
323004,36,10/20/1990,0
323005,36,10/21/1990,0
323006,36,10/22/1990,0
323007,36,10/23/1990,0
323008,36,10/24/1990,0.08
323009,36,10/25/1990,0.12
323010,36,10/26/1990,0
323011,36,10/27/1990,0.51
323012,36,10/28/1990,0.24
323013,36,10/29/1990,0.2
323014,36,10/30/1990,0.08
323015,36,10/31/1990,0.63
323016,36,11/1/1990,0.04
323017,36,11/2/1990,0.16
323018,36,11/3/1990,0.02
323019,36,11/4/1990,0
323020,36,11/5/1990,0
323021,36,11/6/1990,0
323022,36,11/7/1990,0
323023,36,11/8/1990,0
323024,36,11/9/1990,0.02
323025,36,11/10/1990,0.16
323026,36,11/11/1990,0
323027,36,11/12/1990,0.18
323028,36,11/13/1990,0.24
323029,36,11/14/1990,0.31
323030,36,11/15/1990,0.01
323031,36,11/16/1990,0.51
323032,36,11/17/1990,0.04
323033,36,11/18/1990,0.12
323034,36,11/19/1990,0.55
323035,36,11/20/1990,0.01
323036,36,11/21/1990,0
323037,36,11/22/1990,0
323038,36,11/23/1990,0.01
323039,36,11/24/1990,0.06
323040,36,11/25/1990,0.05
323041,36,11/26/1990,0
323042,36,11/27/1990,0
323043,36,11/28/1990,0
323044,36,11/29/1990,0.02
323045,36,11/30/1990,0.01
323046,36,12/1/1990,0.04
323047,36,12/2/1990,0
323048,36,12/3/1990,0
323049,36,12/4/1990,0.04
323050,36,12/5/1990,0
323051,36,12/6/1990,0
323052,36,12/7/1990,0
323053,36,12/8/1990,0
323054,36,12/9/1990,0.04
323055,36,12/10/1990,0.55
323056,36,12/11/1990,0.31
323057,36,12/12/1990,0.08
323058,36,12/13/1990,0
323059,36,12/14/1990,0.04
323060,36,12/15/1990,0
323061,36,12/16/1990,0
323062,36,12/17/1990,0
323063,36,12/18/1990,0
323064,36,12/19/1990,0.16
323065,36,12/20/1990,0.12
323066,36,12/21/1990,0.05
323067,36,12/22/1990,0
323068,36,12/23/1990,0
323069,36,12/24/1990,0.08
323070,36,12/25/1990,0.33
323071,36,12/26/1990,0.08
323072,36,12/27/1990,0
323073,36,12/28/1990,0.55
323074,36,12/29/1990,0.04
323075,36,12/30/1990,0.12
323076,36,12/31/1990,0
323077,36,1/1/1991,0.43
323078,36,1/2/1991,0.05
323079,36,1/3/1991,0.24
323080,36,1/4/1991,0.2
323081,36,1/5/1991,0.04
323082,36,1/6/1991,0
323083,36,1/7/1991,0.31
323084,36,1/8/1991,0.08
323085,36,1/9/1991,0.16
323086,36,1/10/1991,0.06
323087,36,1/11/1991,0.02
323088,36,1/12/1991,0
323089,36,1/13/1991,0
323090,36,1/14/1991,0
323091,36,1/15/1991,0
323092,36,1/16/1991,0
323093,36,1/17/1991,0
323094,36,1/18/1991,0.08
323095,36,1/19/1991,0.04
323096,36,1/20/1991,0.01
323097,36,1/21/1991,0
323098,36,1/22/1991,0
323099,36,1/23/1991,0
